timestamp,blast_flow_rate,hot_blast_pressure,cold_blast_pressure,cold_blast_temperature,oxygen_flow_rate,total_pressure_drop,upper_pressure_drop,lower_pressure_drop,top_gas_pressure,hot_blast_temperature,top_gas_co2,top_gas_h2,top_gas_temp_1,top_gas_temp_2,top_gas_temp_3,top_gas_temp_4,peripheral_gas_temp_1,peripheral_gas_temp_2,peripheral_gas_temp_3,peripheral_gas_temp_4,peripheral_gas_temp_5,peripheral_gas_temp_6,peripheral_gas_temp_7,peripheral_gas_temp_8,peripheral_gas_temp_9,peripheral_gas_temp_10,ore_coke_ratio,hot_metal_si,lab_source_timestamp,lab_age_minutes,lab_fresh
2013-01-20 07:00:00,3560.95,2.81,2.89,83.56,16644.71,1.41,0.43,0.99,1.4,1152.94,20.98,7.03,128.42,140.02,126.15,134.04,481.93,654.01,502.31,447.62,408.78,363.85,332.05,306.83,287.55,333.89,3.83,0.49,2013-01-20 06:05:00,55.0,True
2013-01-20 08:00:00,3494.84,2.87,2.95,83.77,17715.98,1.47,0.49,0.98,1.4,1149.64,21.29,6.94,102.03,113.82,106.89,109.72,563.34,702.41,582.45,424.62,412.23,370.8,340.58,333.4,286.17,388.51,3.83,0.56,2013-01-20 07:25:00,35.0,True
2013-01-20 09:00:00,3518.02,2.85,2.92,85.58,19481.52,1.45,0.5,0.95,1.4,1148.78,21.54,6.91,123.27,124.04,118.27,126.0,582.92,749.32,660.27,396.93,423.46,355.42,335.6,319.46,268.03,369.0,3.79,0.5,2013-01-20 08:45:00,15.0,True
2013-01-20 10:00:00,3515.28,2.84,2.92,86.24,18200.0,1.44,0.49,0.95,1.4,1149.09,21.32,6.9,119.83,125.84,117.19,119.64,512.0,717.79,589.81,362.81,398.1,298.05,292.57,284.84,241.35,293.68,3.91,0.5,2013-01-20 08:45:00,75.0,True
2013-01-20 11:00:00,3549.11,2.84,2.91,85.43,16304.56,1.44,0.51,0.94,1.4,1149.98,20.99,6.74,119.12,142.59,139.46,129.86,424.01,589.17,458.64,364.71,389.71,293.76,294.04,266.43,222.02,241.96,3.95,0.58,2013-01-20 10:45:00,15.0,True
2013-01-20 12:00:00,3539.72,2.81,2.9,86.76,15220.41,1.41,0.53,0.89,1.4,1149.23,21.09,6.65,123.91,138.24,131.76,127.38,368.38,604.34,408.98,382.51,388.93,318.85,305.16,275.86,212.67,225.61,3.96,0.58,2013-01-20 10:45:00,75.0,True
2013-01-20 13:00:00,3540.26,2.84,2.91,87.32,15426.86,1.44,0.53,0.91,1.4,1148.26,21.33,6.73,110.83,124.19,120.91,117.79,442.55,612.84,475.06,427.7,418.96,409.02,370.47,373.47,314.02,332.3,3.89,0.41,2013-01-20 12:30:00,30.0,True
2013-01-20 14:00:00,3499.17,2.81,2.9,87.82,15493.8,1.41,0.51,0.9,1.4,1148.69,21.16,7.0,115.28,119.42,111.21,113.72,543.08,673.91,642.86,499.72,456.58,443.7,411.52,388.28,351.53,403.64,3.95,0.41,2013-01-20 12:30:00,90.0,True
2013-01-20 15:00:00,3515.89,2.83,2.91,88.79,15553.35,1.44,0.5,0.94,1.4,1148.71,21.12,7.0,138.57,136.01,131.35,133.2,560.01,724.27,707.47,518.38,464.66,408.97,389.02,367.58,316.05,342.69,3.94,0.45,2013-01-20 14:20:00,40.0,True
2013-01-20 16:00:00,3461.64,2.84,2.93,89.01,15424.69,1.44,0.51,0.93,1.4,1147.78,21.06,7.02,128.33,136.31,124.69,133.17,554.65,737.36,661.22,516.35,445.42,387.11,354.93,321.54,298.01,352.57,3.91,0.26,2013-01-20 16:00:00,0.0,True
2013-01-20 17:00:00,3497.06,2.85,2.92,89.2,15513.57,1.45,0.55,0.9,1.4,1143.94,21.08,6.96,132.65,141.74,135.96,134.93,642.92,712.36,661.57,514.64,442.3,392.6,371.63,347.94,359.49,458.79,3.86,0.26,2013-01-20 16:00:00,60.0,True
2013-01-20 18:00:00,3510.94,2.81,2.9,88.85,15393.28,1.41,0.52,0.88,1.4,1149.55,21.01,6.97,146.45,159.91,158.95,150.33,544.6,712.38,604.38,516.25,458.54,408.13,402.82,345.4,352.43,447.92,3.87,0.38,2013-01-20 17:45:00,15.0,True
2013-01-20 19:00:00,3483.93,2.82,2.91,87.85,15435.11,1.42,0.52,0.9,1.4,1151.08,20.85,6.94,153.58,158.81,158.65,150.93,558.1,743.42,578.95,519.3,470.82,440.88,422.86,366.58,319.37,432.16,3.92,0.38,2013-01-20 17:45:00,75.0,True
2013-01-20 20:00:00,3434.18,2.87,2.99,87.17,16721.19,1.47,0.51,0.96,1.4,1150.15,21.03,6.92,156.75,160.74,158.71,156.08,584.02,744.16,597.11,513.43,478.12,461.69,418.88,389.45,300.34,468.96,3.88,0.43,2013-01-20 19:40:00,20.0,True
2013-01-20 21:00:00,3468.81,2.9,3.02,89.65,22275.33,1.5,0.52,0.98,1.4,1161.8,21.74,6.74,151.59,162.92,156.99,155.41,623.57,755.41,631.32,509.97,469.39,459.81,413.08,370.56,311.69,460.98,3.92,0.43,2013-01-20 19:40:00,80.0,True
2013-01-20 22:00:00,3428.83,2.91,3.05,89.76,22512.69,1.51,0.51,1.0,1.4,1158.27,21.77,6.78,194.24,181.77,192.52,191.37,648.43,794.33,685.91,544.21,476.45,501.66,447.32,394.66,362.85,459.89,3.94,0.55,2013-01-20 21:35:00,25.0,True
2013-01-20 23:00:00,3495.19,2.91,3.03,89.85,20235.95,1.51,0.52,0.99,1.4,1165.32,21.27,6.74,151.38,156.25,148.29,151.49,633.21,815.95,704.52,541.56,483.5,451.85,442.46,378.3,346.28,451.55,3.95,0.55,2013-01-20 21:35:00,85.0,True
2013-01-21 00:00:00,3513.34,2.88,3.01,89.43,20590.61,1.48,0.5,0.98,1.4,1169.18,21.46,6.79,159.4,152.73,155.66,152.64,656.72,836.31,714.58,507.98,466.3,400.31,378.81,340.44,320.12,449.21,3.92,0.32,2013-01-20 23:30:00,30.0,True
2013-01-21 01:00:00,3524.05,2.85,3.0,88.86,20868.82,1.45,0.5,0.95,1.4,1167.63,21.31,6.83,148.25,155.45,155.57,148.88,669.57,844.9,776.0,538.47,479.31,431.54,422.46,384.43,359.58,498.88,3.95,0.32,2013-01-20 23:30:00,90.0,True
2013-01-21 02:00:00,3515.0,2.9,3.01,89.45,21219.58,1.5,0.5,1.0,1.4,1169.71,21.33,6.76,161.26,176.67,170.19,163.79,647.01,826.19,719.72,545.29,490.58,420.59,421.98,384.99,324.42,435.83,3.99,0.59,2013-01-21 01:10:00,50.0,True
2013-01-21 03:00:00,3563.53,2.87,3.0,90.39,22342.96,1.47,0.48,0.98,1.4,1170.8,21.73,6.62,155.74,169.03,165.27,155.3,594.83,800.9,679.65,502.79,480.25,388.89,405.73,361.09,297.2,385.52,3.99,0.71,2013-01-21 02:45:00,15.0,True
2013-01-21 04:00:00,3582.65,2.84,2.97,89.61,20760.73,1.44,0.51,0.93,1.4,1176.87,21.1,6.78,138.67,162.45,152.13,146.05,608.67,775.14,665.71,513.46,458.03,398.55,381.77,336.23,284.36,346.56,4.02,0.71,2013-01-21 02:45:00,75.0,True
2013-01-21 05:00:00,3573.95,2.87,3.01,89.0,19728.37,1.47,0.52,0.95,1.4,1172.35,21.09,6.67,121.46,144.56,142.56,130.91,563.04,698.26,647.74,489.44,445.03,375.18,337.78,305.27,286.16,387.6,4.02,0.65,2013-01-21 04:25:00,35.0,True
2013-01-21 06:00:00,3616.51,2.87,2.99,89.86,21729.69,1.47,0.53,0.94,1.4,1176.31,21.24,6.86,124.59,135.73,134.75,127.58,531.74,743.75,658.62,475.78,442.26,379.57,320.36,289.39,300.05,359.45,4.03,0.65,2013-01-21 04:25:00,95.0,True
2013-01-21 07:00:00,3533.85,2.91,3.04,90.96,22929.92,1.52,0.54,0.98,1.4,1166.6,21.41,6.81,132.58,149.94,144.33,132.75,654.15,803.18,692.87,506.11,450.3,406.69,342.05,300.25,316.22,359.62,4.04,0.65,2013-01-21 06:05:00,55.0,True
2013-01-21 08:00:00,3544.31,2.91,3.03,91.0,23203.3,1.51,0.53,0.98,1.4,1150.18,21.38,6.75,119.53,136.71,131.31,129.21,666.23,820.08,688.18,469.53,442.25,399.72,332.99,291.44,284.59,336.23,4.0,0.62,2013-01-21 07:50:00,10.0,True
2013-01-21 09:00:00,3551.51,2.88,2.99,90.71,20129.57,1.48,0.54,0.94,1.4,1153.42,21.13,6.83,123.97,133.84,130.89,128.3,664.65,813.98,726.16,462.11,442.86,421.07,343.66,313.02,311.74,363.59,4.07,0.62,2013-01-21 07:50:00,70.0,True
2013-01-21 10:00:00,3566.17,2.88,2.94,91.0,20120.07,1.48,0.59,0.89,1.4,1151.66,20.91,6.83,123.58,138.32,135.92,129.62,625.25,696.94,606.45,446.02,431.08,385.59,319.25,291.74,303.11,319.03,4.13,0.52,2013-01-21 10:00:00,0.0,True
2013-01-21 11:00:00,3450.5,2.86,2.92,91.28,20486.91,1.46,0.59,0.87,1.4,1151.47,21.07,6.96,105.83,117.18,113.76,113.48,631.79,759.88,662.1,470.03,426.52,361.31,296.72,299.0,358.35,339.59,4.11,0.52,2013-01-21 10:00:00,60.0,True
2013-01-21 12:00:00,3359.12,2.85,2.94,90.71,20419.38,1.46,0.54,0.91,1.4,1153.94,21.15,7.08,112.42,130.43,130.07,119.47,662.3,787.56,710.4,530.76,449.44,376.57,310.3,332.02,356.47,404.69,4.12,0.44,2013-01-21 11:20:00,40.0,True
2013-01-21 13:00:00,3377.39,2.86,2.93,91.54,20070.19,1.46,0.55,0.91,1.4,1150.72,21.12,7.22,108.41,124.39,119.04,115.21,616.74,831.69,716.08,519.12,441.54,371.27,311.51,286.42,320.53,387.28,4.04,0.44,2013-01-21 11:20:00,100.0,True
2013-01-21 14:00:00,3362.96,2.8,2.91,91.76,19909.76,1.4,0.53,0.87,1.4,1152.87,21.39,7.43,120.43,126.56,131.5,124.18,555.56,798.97,717.63,476.28,426.3,363.32,325.45,308.39,310.92,333.55,3.96,0.49,2013-01-21 13:10:00,50.0,True
2013-01-21 15:00:00,3388.31,2.81,2.87,92.49,18285.35,1.4,0.56,0.83,1.42,1151.8,20.64,7.7,126.14,136.75,138.43,131.9,557.8,804.49,745.98,472.44,424.79,371.71,333.72,322.74,312.04,294.83,3.97,0.42,2013-01-21 14:45:00,15.0,True
2013-01-21 16:00:00,3335.73,2.79,2.89,91.8,15532.19,1.4,0.54,0.86,1.4,1153.79,20.31,7.7,118.91,137.09,137.89,128.39,535.52,718.45,643.52,469.38,426.8,363.9,355.64,335.74,292.83,273.54,3.98,0.42,2013-01-21 14:45:00,75.0,True
2013-01-21 17:00:00,3351.1,2.85,2.91,90.58,18554.83,1.45,0.56,0.89,1.4,1153.31,20.79,7.45,151.87,151.51,160.76,152.4,725.46,830.33,768.94,510.33,437.71,395.16,360.31,360.38,335.27,424.01,3.99,0.37,2013-01-21 16:25:00,35.0,True
2013-01-21 18:00:00,3300.66,2.82,2.89,90.92,18859.94,1.42,0.58,0.84,1.41,1152.99,20.99,7.2,142.28,145.31,148.38,143.0,717.62,824.88,793.71,588.79,443.18,447.05,356.13,358.8,367.64,469.62,4.0,0.4,2013-01-21 18:00:00,0.0,True
2013-01-21 19:00:00,3264.58,2.77,2.85,89.58,18687.79,1.37,0.54,0.84,1.4,1152.53,21.29,7.11,129.56,150.96,155.32,138.3,763.11,863.0,817.14,610.2,450.76,419.34,362.59,356.6,374.08,523.39,4.02,0.4,2013-01-21 18:00:00,60.0,True
2013-01-21 20:00:00,3254.71,2.8,2.86,88.04,18832.17,1.4,0.52,0.89,1.4,1151.77,21.35,7.07,146.99,158.12,163.63,153.44,644.61,813.48,705.08,561.24,448.15,388.98,350.0,331.37,336.03,420.59,4.01,0.39,2013-01-21 19:55:00,5.0,True
2013-01-21 21:00:00,3275.02,2.82,2.9,89.39,22202.04,1.42,0.54,0.88,1.4,1152.76,21.51,7.01,137.22,154.14,157.25,142.79,732.0,898.28,749.43,546.24,448.47,394.97,353.78,330.35,352.65,431.05,4.02,0.39,2013-01-21 19:55:00,65.0,True
2013-01-21 22:00:00,3337.01,2.81,2.88,88.68,21929.06,1.42,0.53,0.9,1.39,1153.04,21.62,6.81,130.16,141.82,143.34,135.32,650.17,824.45,600.76,499.81,433.94,350.43,332.99,297.74,335.8,367.48,4.0,0.38,2013-01-21 21:25:00,35.0,True
2013-01-21 23:00:00,3275.66,2.85,2.92,88.61,21899.06,1.45,0.55,0.9,1.4,1152.39,22.0,6.85,132.13,144.74,141.22,135.49,635.89,792.33,597.75,488.05,419.09,342.1,318.97,279.1,328.98,345.28,3.95,0.38,2013-01-21 21:25:00,95.0,True
2013-01-22 00:00:00,3286.97,2.85,2.92,88.77,20660.35,1.45,0.53,0.92,1.4,1152.77,21.75,6.91,159.5,160.75,163.4,154.17,669.07,809.38,695.81,524.52,424.85,377.81,338.83,300.08,344.05,378.62,3.95,0.42,2013-01-21 23:30:00,30.0,True
2013-01-22 01:00:00,3330.9,2.81,2.89,88.42,17781.11,1.41,0.5,0.91,1.4,1153.06,21.06,6.98,151.0,169.39,181.85,159.1,708.42,814.96,726.99,592.69,437.89,411.96,360.89,351.3,356.32,407.15,3.95,0.42,2013-01-21 23:30:00,90.0,True
2013-01-22 02:00:00,3461.03,2.82,2.89,88.49,16676.11,1.42,0.51,0.91,1.4,1153.21,20.69,6.87,143.64,165.54,168.74,148.48,718.98,845.99,722.55,594.46,452.52,429.33,392.44,378.22,379.22,427.37,3.92,0.4,2013-01-22 01:20:00,40.0,True
2013-01-22 03:00:00,3569.8,2.9,2.99,91.86,16572.19,1.5,0.55,0.95,1.4,1152.11,20.79,6.57,152.98,164.34,164.11,156.22,769.16,841.99,791.58,598.07,468.56,456.57,402.61,387.17,398.05,448.98,3.87,0.4,2013-01-22 01:20:00,100.0,True
2013-01-22 04:00:00,3533.68,2.89,2.97,93.15,16257.46,1.5,0.56,0.93,1.4,1152.4,20.86,6.53,166.91,181.52,179.47,164.45,776.65,837.45,793.82,593.96,463.59,438.0,404.38,381.93,401.59,487.68,3.92,0.42,2013-01-22 03:05:00,55.0,True
2013-01-22 05:00:00,3514.31,2.89,2.98,93.83,16258.21,1.49,0.56,0.93,1.4,1152.28,20.92,6.53,165.13,185.46,186.15,168.46,780.34,858.48,786.91,582.1,475.53,468.98,424.92,396.75,423.79,485.7,3.94,0.5,2013-01-22 04:40:00,20.0,True
2013-01-22 06:00:00,3543.59,2.88,2.95,92.03,16423.24,1.48,0.53,0.95,1.4,1150.93,20.78,6.58,168.32,181.31,184.47,168.06,761.97,857.9,764.03,576.88,484.08,462.69,412.01,400.09,405.89,434.81,3.95,0.5,2013-01-22 04:40:00,80.0,True
2013-01-22 07:00:00,3573.04,2.85,2.94,90.11,17914.24,1.45,0.52,0.93,1.4,1152.55,20.8,6.64,150.94,170.0,169.55,155.7,733.39,874.21,765.57,603.61,483.19,457.72,400.39,389.96,393.93,415.17,3.92,0.49,2013-01-22 06:20:00,40.0,True
2013-01-22 08:00:00,3553.19,2.89,2.99,89.99,23089.35,1.49,0.54,0.96,1.4,1149.19,21.89,6.44,134.05,156.49,157.86,140.46,737.31,841.49,719.91,550.28,474.07,415.98,378.72,360.66,380.64,383.51,3.9,0.49,2013-01-22 07:45:00,15.0,True
2013-01-22 09:00:00,3638.77,2.88,3.0,91.66,21376.66,1.48,0.52,0.96,1.4,1149.68,21.74,6.35,118.73,141.22,144.78,127.33,642.49,730.21,619.81,508.32,456.05,384.12,350.23,334.51,350.13,349.36,3.84,0.49,2013-01-22 07:45:00,75.0,True
2013-01-22 10:00:00,3630.25,2.86,3.02,92.75,21612.86,1.46,0.5,0.96,1.4,1142.34,21.77,6.33,112.3,127.32,131.94,115.71,564.82,697.68,538.49,467.48,433.71,321.19,304.65,277.64,275.64,278.21,3.85,0.4,2013-01-22 09:30:00,30.0,True
2013-01-22 11:00:00,3661.67,2.89,3.02,94.36,22074.25,1.49,0.54,0.94,1.4,1152.69,21.83,6.45,103.78,127.5,132.54,114.28,556.66,614.18,445.84,440.89,406.65,342.32,310.38,258.67,287.44,275.62,3.79,0.4,2013-01-22 09:30:00,90.0,True
2013-01-22 12:00:00,3592.14,2.91,3.04,95.54,21286.67,1.52,0.52,1.0,1.39,1150.65,21.95,6.32,121.07,131.64,139.51,127.22,529.05,596.51,438.82,389.34,380.23,325.42,349.92,291.77,321.59,276.63,3.79,0.31,2013-01-22 11:30:00,30.0,True
2013-01-22 13:00:00,3552.65,2.95,3.08,95.93,21383.25,1.56,0.55,1.01,1.4,1149.76,22.05,6.67,121.99,134.28,139.99,127.11,678.57,656.59,512.12,433.58,396.48,395.45,402.57,357.49,387.16,329.55,3.83,0.31,2013-01-22 11:30:00,90.0,True
2013-01-22 14:00:00,3526.65,2.92,3.06,95.75,18210.44,1.52,0.57,0.96,1.39,1151.23,21.71,6.67,114.73,120.58,123.46,118.05,587.29,634.52,442.08,410.25,396.02,350.95,378.23,341.72,338.14,273.86,3.83,0.52,2013-01-22 13:30:00,30.0,True
2013-01-22 15:00:00,3512.27,2.94,3.08,95.49,15831.56,1.54,0.55,0.99,1.4,1145.36,21.08,6.47,154.11,157.45,154.24,152.1,651.01,702.63,545.52,465.06,420.58,375.2,370.44,337.0,333.21,292.63,3.81,0.52,2013-01-22 13:30:00,90.0,True
2013-01-22 16:00:00,3607.28,2.87,3.01,95.9,19879.81,1.47,0.52,0.95,1.4,1150.4,21.48,6.99,126.25,132.17,128.86,128.7,482.93,596.51,472.62,429.35,416.23,318.43,324.49,291.74,276.5,229.47,3.86,0.35,2013-01-22 15:05:00,55.0,True
2013-01-22 17:00:00,3614.79,2.89,3.02,96.16,20028.98,1.5,0.54,0.96,1.39,1150.12,21.46,7.22,109.13,118.12,115.67,110.47,370.58,454.04,361.86,376.16,362.19,260.87,254.79,223.22,217.44,200.46,3.9,0.47,2013-01-22 16:45:00,15.0,True
2013-01-22 18:00:00,3550.05,2.88,3.03,94.6,19618.78,1.49,0.52,0.97,1.4,1150.54,21.38,7.14,130.95,135.0,141.07,131.69,438.4,517.75,393.52,390.07,365.18,304.75,292.96,228.52,245.57,239.1,3.95,0.47,2013-01-22 16:45:00,75.0,True
2013-01-22 19:00:00,3517.85,2.86,2.99,93.77,20415.2,1.46,0.5,0.96,1.4,1148.01,21.47,6.98,121.92,149.52,155.04,134.16,493.49,600.16,452.86,414.77,395.32,364.1,338.75,283.07,293.34,283.73,3.92,0.46,2013-01-22 18:30:00,30.0,True
2013-01-22 20:00:00,3554.27,2.9,2.99,93.86,21677.66,1.5,0.52,0.98,1.4,1153.3,21.36,6.96,128.42,138.2,152.75,138.54,554.55,654.58,460.89,436.76,415.11,377.39,370.6,293.39,313.64,279.92,3.94,0.49,2013-01-22 19:55:00,5.0,True
2013-01-22 21:00:00,3570.12,2.9,2.98,93.23,22441.92,1.5,0.52,0.99,1.4,1154.16,21.5,6.9,113.0,130.6,130.38,119.71,578.36,604.98,408.93,434.17,424.92,347.87,335.3,297.56,310.59,267.79,3.92,0.49,2013-01-22 19:55:00,65.0,True
2013-01-22 22:00:00,3547.71,2.91,2.98,93.33,22786.45,1.51,0.51,0.99,1.4,1151.85,21.73,6.87,122.65,140.22,145.95,127.77,433.58,535.71,360.2,417.87,405.83,319.97,317.88,281.81,284.1,246.79,3.9,0.44,2013-01-22 21:50:00,10.0,True
2013-01-22 23:00:00,3542.6,2.88,2.98,93.43,23421.08,1.49,0.52,0.97,1.4,1152.03,21.76,6.87,117.73,135.93,132.22,121.54,461.08,594.43,410.45,430.89,399.38,365.88,336.87,284.89,303.91,268.16,3.93,0.44,2013-01-22 21:50:00,70.0,True
2013-01-23 00:00:00,3546.57,2.88,2.96,93.14,21669.44,1.48,0.56,0.92,1.4,1154.12,21.67,6.87,115.43,126.69,130.12,122.39,489.71,604.66,435.25,421.13,407.28,346.25,333.75,275.69,305.85,257.62,3.92,0.4,2013-01-22 23:30:00,30.0,True
2013-01-23 01:00:00,3541.23,2.86,2.96,93.37,19907.31,1.46,0.56,0.9,1.4,1152.11,21.08,7.22,113.33,120.38,123.36,122.37,504.91,568.72,449.48,401.69,400.15,348.75,336.15,270.43,302.88,266.61,3.84,0.4,2013-01-22 23:30:00,90.0,True
2013-01-23 02:00:00,3539.35,2.87,2.95,92.97,20137.95,1.48,0.54,0.93,1.4,1152.73,21.12,7.39,102.81,106.65,103.3,109.68,636.13,645.15,539.01,444.49,405.71,313.69,283.85,262.23,307.08,306.97,3.84,0.58,2013-01-23 01:20:00,40.0,True
2013-01-23 03:00:00,3529.42,2.86,2.96,93.19,19152.63,1.46,0.52,0.94,1.4,1152.92,21.35,7.31,83.54,90.01,89.48,91.9,587.54,619.51,557.51,463.02,405.76,317.04,291.68,275.46,318.79,342.89,3.89,0.58,2013-01-23 01:20:00,100.0,True
2013-01-23 04:00:00,3561.17,2.87,2.94,92.98,19147.92,1.47,0.5,0.97,1.4,1151.43,21.7,6.99,98.55,109.01,120.22,108.96,544.64,588.62,464.65,451.3,404.54,332.79,297.69,245.28,296.93,317.95,3.84,0.43,2013-01-23 03:05:00,55.0,True
2013-01-23 05:00:00,3520.59,2.88,2.97,92.78,19884.94,1.48,0.51,0.97,1.4,1152.55,21.98,6.89,105.03,125.76,132.9,117.88,524.37,544.83,440.94,412.12,398.66,326.88,304.99,244.39,303.97,249.74,3.85,0.39,2013-01-23 04:45:00,15.0,True
2013-01-23 06:00:00,3532.85,2.88,2.95,93.62,19886.26,1.48,0.55,0.93,1.4,1150.42,21.99,6.93,113.02,129.35,128.59,116.32,539.18,539.25,428.57,414.43,395.29,358.72,336.19,278.78,313.0,265.31,3.82,0.39,2013-01-23 04:45:00,75.0,True
2013-01-23 07:00:00,3528.75,2.82,2.95,93.41,19696.03,1.42,0.54,0.88,1.4,1152.63,21.88,7.01,114.12,131.44,128.26,118.57,728.55,701.93,565.66,446.68,422.23,385.2,381.19,328.19,335.07,459.53,3.83,0.35,2013-01-23 06:25:00,35.0,True
2013-01-23 08:00:00,3498.65,2.87,2.98,93.4,19917.28,1.47,0.57,0.9,1.4,1145.21,21.85,7.17,102.27,111.18,109.03,107.63,714.57,691.97,641.83,472.96,423.57,394.52,348.13,297.72,325.92,404.65,3.85,0.37,2013-01-23 07:55:00,5.0,True
2013-01-23 09:00:00,3360.74,2.85,2.95,93.1,19925.37,1.45,0.57,0.89,1.4,1152.93,21.86,7.39,113.66,123.15,134.02,120.6,648.84,742.49,703.72,534.04,437.42,439.77,373.07,337.71,379.54,440.03,3.9,0.37,2013-01-23 07:55:00,65.0,True
2013-01-23 10:00:00,3380.78,2.84,2.92,92.99,20085.02,1.44,0.53,0.91,1.4,1151.32,21.61,7.53,135.38,140.04,141.27,136.04,697.19,752.96,702.82,585.24,456.15,438.66,385.91,325.31,362.9,364.49,3.95,0.29,2013-01-23 09:30:00,30.0,True
2013-01-23 11:00:00,3436.46,2.83,2.93,93.23,22228.19,1.43,0.49,0.94,1.4,1149.87,21.76,7.39,141.69,155.45,156.99,147.15,680.03,773.85,701.13,572.98,460.38,413.82,392.58,341.65,347.15,371.85,3.94,0.42,2013-01-23 11:00:00,0.0,True
2013-01-23 12:00:00,3484.6,2.82,2.94,95.54,21962.4,1.42,0.47,0.95,1.4,1146.4,21.82,7.12,140.09,168.22,183.99,152.55,767.98,757.78,678.4,565.76,455.41,425.31,393.8,349.22,348.68,394.0,3.97,0.42,2013-01-23 11:00:00,60.0,True
2013-01-23 13:00:00,3525.05,2.84,2.97,96.6,22515.01,1.44,0.47,0.97,1.4,1149.88,21.66,7.04,131.82,158.43,158.35,143.22,757.59,767.99,681.46,561.49,464.4,446.49,412.42,361.12,357.95,429.2,4.0,0.47,2013-01-23 12:30:00,30.0,True
2013-01-23 14:00:00,3497.51,2.9,3.01,98.05,22995.05,1.5,0.5,1.0,1.4,1152.81,21.73,6.98,119.17,144.51,147.32,128.12,697.59,743.62,628.07,518.17,449.11,414.66,374.29,343.04,345.41,402.04,4.01,0.47,2013-01-23 12:30:00,90.0,True
2013-01-23 15:00:00,3454.0,2.88,3.0,97.92,21473.35,1.48,0.5,0.98,1.4,1150.69,21.63,7.07,114.57,136.83,145.08,122.17,576.31,616.7,466.52,449.27,428.2,385.64,360.65,313.08,306.77,321.9,4.0,0.44,2013-01-23 14:35:00,25.0,True
2013-01-23 16:00:00,3544.7,2.87,2.94,97.2,21062.54,1.47,0.52,0.95,1.4,1151.34,21.43,7.08,116.6,138.47,138.64,123.77,518.75,553.59,443.5,415.87,416.63,393.4,369.48,306.95,319.98,304.0,4.01,0.44,2013-01-23 14:35:00,85.0,True
2013-01-23 17:00:00,3525.25,2.84,2.93,97.28,20589.06,1.44,0.5,0.94,1.4,1150.77,21.44,7.07,127.07,150.5,152.96,133.61,503.79,586.68,489.85,417.34,409.85,383.94,364.09,298.45,317.58,291.7,4.01,0.53,2013-01-23 16:25:00,35.0,True
2013-01-23 18:00:00,3451.73,2.87,2.98,97.36,20215.09,1.47,0.5,0.97,1.4,1151.78,21.47,7.17,125.05,151.61,145.31,132.7,485.58,606.42,490.81,424.06,405.0,393.31,355.23,310.49,314.44,292.12,3.94,0.53,2013-01-23 16:25:00,95.0,True
2013-01-23 19:00:00,3436.97,2.87,2.94,97.45,20097.1,1.47,0.52,0.95,1.4,1152.45,21.36,7.2,145.37,156.41,165.38,143.32,592.97,665.05,549.39,441.76,413.75,409.68,369.18,309.88,323.75,296.76,3.94,0.46,2013-01-23 18:25:00,35.0,True
2013-01-23 20:00:00,3396.42,2.87,2.99,97.17,19815.18,1.47,0.59,0.89,1.4,1146.22,21.56,7.34,123.99,138.25,135.71,125.96,634.93,706.22,655.66,496.94,431.36,444.73,397.44,355.73,356.72,386.1,3.97,0.4,2013-01-23 19:59:00,1.0,True
2013-01-23 21:00:00,3489.75,2.93,3.05,96.54,20491.55,1.54,0.62,0.92,1.39,1152.98,21.65,7.19,133.42,149.4,146.13,139.22,670.56,742.91,766.64,576.65,465.43,493.44,429.84,364.51,401.2,452.41,3.98,0.4,2013-01-23 19:59:00,61.0,True
2013-01-23 22:00:00,3474.65,2.92,3.05,94.07,20126.72,1.53,0.55,0.98,1.4,1150.3,21.63,7.17,126.71,145.62,143.71,137.14,734.52,771.36,796.29,598.03,489.64,490.28,435.5,382.54,411.18,489.04,3.95,0.42,2013-01-23 21:50:00,10.0,True
2013-01-23 23:00:00,3516.21,2.92,3.01,92.28,20512.39,1.52,0.54,0.98,1.39,1149.75,21.61,7.18,143.94,159.61,165.22,149.41,734.51,780.69,754.5,634.9,498.46,464.49,428.63,388.31,397.31,497.32,3.85,0.42,2013-01-23 21:50:00,70.0,True
2013-01-24 00:00:00,3530.65,2.91,3.01,94.38,22138.59,1.51,0.51,1.01,1.4,1150.26,21.68,7.06,192.05,201.64,205.41,181.36,765.55,807.43,761.52,667.55,512.92,505.06,458.05,400.6,396.37,500.02,3.86,0.37,2013-01-23 23:35:00,25.0,True
2013-01-24 01:00:00,3594.21,2.87,2.98,95.42,23068.98,1.49,0.49,1.0,1.38,1141.27,21.7,6.97,153.69,175.64,178.27,155.27,726.79,804.68,692.13,611.75,496.49,476.24,430.33,385.16,385.16,472.89,3.86,0.37,2013-01-23 23:35:00,85.0,True
2013-01-24 02:00:00,3644.12,2.89,3.05,97.23,22717.08,1.5,0.5,0.99,1.39,1140.13,21.52,6.86,151.59,172.68,183.79,155.5,647.39,697.02,516.26,509.77,448.23,407.72,369.66,341.26,342.6,368.6,3.88,0.43,2013-01-24 01:40:00,20.0,True
