text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
装置5-U6-CH30-VALUE,debutanizer_column,bottom_temperature_a,required,state,ratio,vendor_channel_tag,b9fc2554d157e47a,train
装置5-bottom_temperature_a-CH30-VALUE,debutanizer_column,bottom_temperature_a,required,state,ratio,vendor_channel_tag,28d95af8b7c95a6f,train
装置5-塔底温度A-CH30-VALUE,debutanizer_column,bottom_temperature_a,required,state,ratio,vendor_channel_tag,38189863ee5f8176,train
1号U7,debutanizer_column,bottom_temperature_b,required,state,ratio,equipment_prefix,7990428aef1acc00,train
1号bottom temperature b,debutanizer_column,bottom_temperature_b,required,state,ratio,equipment_prefix,0833c0d512d2e88b,train
1号bottom_temperature_b,debutanizer_column,bottom_temperature_b,required,state,ratio,equipment_prefix,add7a34f9dce48bd,train
1号塔底温度B,debutanizer_column,bottom_temperature_b,required,state,ratio,equipment_prefix,ce93661eb6f1d978,train
A线_U7,debutanizer_column,bottom_temperature_b,required,state,ratio,line_prefix,7990428aef1acc00,train
A线_bottom temperature b,debutanizer_column,bottom_temperature_b,required,state,ratio,line_prefix,0833c0d512d2e88b,train
A线_bottom_temperature_b,debutanizer_column,bottom_temperature_b,required,state,ratio,line_prefix,add7a34f9dce48bd,train
A线_塔底温度B,debutanizer_column,bottom_temperature_b,required,state,ratio,line_prefix,ce93661eb6f1d978,train
BOTTOM_TEMPERATURE_B,debutanizer_column,bottom_temperature_b,required,state,ratio,uppercase,0833c0d512d2e88b,train
B线#U7#测点42,debutanizer_column,bottom_temperature_b,required,state,ratio,line_point_tag,7990428aef1acc00,train
B线#bottom temperature b#测点42,debutanizer_column,bottom_temperature_b,required,state,ratio,line_point_tag,0833c0d512d2e88b,train
B线#bottom_temperature_b#测点42,debutanizer_column,bottom_temperature_b,required,state,ratio,line_point_tag,add7a34f9dce48bd,train
B线#塔底温度B#测点42,debutanizer_column,bottom_temperature_b,required,state,ratio,line_point_tag,ce93661eb6f1d978,train
DCS_03_U7_PV_17,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_dcs_tag,7990428aef1acc00,train
DCS_03_bottom_temperature_b_PV_17,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_dcs_tag,0833c0d512d2e88b,train
DCS_03_塔底温度B_PV_17,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_dcs_tag,ce93661eb6f1d978,train
HMI.22.U7.AI,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_hmi_tag,7990428aef1acc00,train
HMI.22.bottom_temperature_b.AI,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_hmi_tag,0833c0d512d2e88b,train
HMI.22.塔底温度B.AI,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_hmi_tag,ce93661eb6f1d978,train
U7[ratio],debutanizer_column,bottom_temperature_b,required,state,ratio,unit_bracket,7990428aef1acc00,train
U7_01,debutanizer_column,bottom_temperature_b,required,state,ratio,channel_suffix,7990428aef1acc00,train
U7_PV,debutanizer_column,bottom_temperature_b,required,state,ratio,control_suffix,7990428aef1acc00,train
U7_ratio,debutanizer_column,bottom_temperature_b,required,state,ratio,unit_suffix,7990428aef1acc00,train
bottom temperature b,debutanizer_column,bottom_temperature_b,required,state,ratio,template,0833c0d512d2e88b,train
bottom temperature b[ratio],debutanizer_column,bottom_temperature_b,required,state,ratio,unit_bracket,0833c0d512d2e88b,train
bottom_temperature_b,debutanizer_column,bottom_temperature_b,required,state,ratio,normalized,0833c0d512d2e88b,train
bottom_temperature_b[ratio],debutanizer_column,bottom_temperature_b,required,state,ratio,unit_bracket,add7a34f9dce48bd,train
bottom_temperature_b_01,debutanizer_column,bottom_temperature_b,required,state,ratio,channel_suffix,0833c0d512d2e88b,train
bottom_temperature_b_PV,debutanizer_column,bottom_temperature_b,required,state,ratio,control_suffix,0833c0d512d2e88b,train
bottom_temperature_b_ratio,debutanizer_column,bottom_temperature_b,required,state,ratio,unit_suffix,0833c0d512d2e88b,train
bottomtemperatureb,debutanizer_column,bottom_temperature_b,required,state,ratio,compact,0833c0d512d2e88b,train
塔底温度B,debutanizer_column,bottom_temperature_b,required,state,ratio,template,ce93661eb6f1d978,train
塔底温度B[ratio],debutanizer_column,bottom_temperature_b,required,state,ratio,unit_bracket,ce93661eb6f1d978,train
塔底温度B_01,debutanizer_column,bottom_temperature_b,required,state,ratio,channel_suffix,ce93661eb6f1d978,train
塔底温度B_PV,debutanizer_column,bottom_temperature_b,required,state,ratio,control_suffix,ce93661eb6f1d978,train
塔底温度B_ratio,debutanizer_column,bottom_temperature_b,required,state,ratio,unit_suffix,ce93661eb6f1d978,train
装置5-U7-CH30-VALUE,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_channel_tag,7990428aef1acc00,train
装置5-bottom_temperature_b-CH30-VALUE,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_channel_tag,0833c0d512d2e88b,train
装置5-塔底温度B-CH30-VALUE,debutanizer_column,bottom_temperature_b,required,state,ratio,vendor_channel_tag,ce93661eb6f1d978,train
1号Flow_To_Next_Process,debutanizer_column,next_process_flow,required,manipulated,ratio,equipment_prefix,a4013b7f28758c00,train
1号U4,debutanizer_column,next_process_flow,required,manipulated,ratio,equipment_prefix,0e4c9faac6428063,train
1号flow to next process,debutanizer_column,next_process_flow,required,manipulated,ratio,equipment_prefix,dd8dd3e3fbe5a2eb,train
1号u4,debutanizer_column,next_process_flow,required,manipulated,ratio,equipment_prefix,1dbe999fcea7e528,train
1号后续流程流量,debutanizer_column,next_process_flow,required,manipulated,ratio,equipment_prefix,8daa7927acc9f867,train
A线_Flow_To_Next_Process,debutanizer_column,next_process_flow,required,manipulated,ratio,line_prefix,a4013b7f28758c00,train
A线_U4,debutanizer_column,next_process_flow,required,manipulated,ratio,line_prefix,0e4c9faac6428063,train
A线_flow to next process,debutanizer_column,next_process_flow,required,manipulated,ratio,line_prefix,dd8dd3e3fbe5a2eb,train
A线_u4,debutanizer_column,next_process_flow,required,manipulated,ratio,line_prefix,1dbe999fcea7e528,train
A线_后续流程流量,debutanizer_column,next_process_flow,required,manipulated,ratio,line_prefix,8daa7927acc9f867,train
B线#Flow_To_Next_Process#测点42,debutanizer_column,next_process_flow,required,manipulated,ratio,line_point_tag,a4013b7f28758c00,train
B线#U4#测点42,debutanizer_column,next_process_flow,required,manipulated,ratio,line_point_tag,0e4c9faac6428063,train
B线#flow to next process#测点42,debutanizer_column,next_process_flow,required,manipulated,ratio,line_point_tag,dd8dd3e3fbe5a2eb,train
B线#u4#测点42,debutanizer_column,next_process_flow,required,manipulated,ratio,line_point_tag,1dbe999fcea7e528,train
B线#后续流程流量#测点42,debutanizer_column,next_process_flow,required,manipulated,ratio,line_point_tag,8daa7927acc9f867,train
DCS_03_Flow_To_Next_Process_PV_17,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_dcs_tag,a4013b7f28758c00,train
DCS_03_U4_PV_17,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_dcs_tag,0e4c9faac6428063,train
DCS_03_flow_to_next_process_PV_17,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_dcs_tag,dd8dd3e3fbe5a2eb,train
DCS_03_u4_PV_17,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_dcs_tag,1dbe999fcea7e528,train
DCS_03_后续流程流量_PV_17,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_dcs_tag,8daa7927acc9f867,train
FLOW_TO_NEXT_PROCESS,debutanizer_column,next_process_flow,required,manipulated,ratio,uppercase,dd8dd3e3fbe5a2eb,train
FlowToNextProcess,debutanizer_column,next_process_flow,required,manipulated,ratio,compact,a4013b7f28758c00,train
Flow_To_Next_Process,debutanizer_column,next_process_flow,required,manipulated,ratio,template,a4013b7f28758c00,train
Flow_To_Next_Process[ratio],debutanizer_column,next_process_flow,required,manipulated,ratio,unit_bracket,a4013b7f28758c00,train
Flow_To_Next_Process_01,debutanizer_column,next_process_flow,required,manipulated,ratio,channel_suffix,a4013b7f28758c00,train
Flow_To_Next_Process_SP,debutanizer_column,next_process_flow,required,manipulated,ratio,control_suffix,a4013b7f28758c00,train
Flow_To_Next_Process_ratio,debutanizer_column,next_process_flow,required,manipulated,ratio,unit_suffix,a4013b7f28758c00,train
HMI.22.Flow_To_Next_Process.AI,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_hmi_tag,a4013b7f28758c00,train
HMI.22.U4.AI,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_hmi_tag,0e4c9faac6428063,train
HMI.22.flow_to_next_process.AI,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_hmi_tag,dd8dd3e3fbe5a2eb,train
HMI.22.u4.AI,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_hmi_tag,1dbe999fcea7e528,train
HMI.22.后续流程流量.AI,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_hmi_tag,8daa7927acc9f867,train
U4,debutanizer_column,next_process_flow,required,manipulated,ratio,uppercase,1dbe999fcea7e528,train
U4[ratio],debutanizer_column,next_process_flow,required,manipulated,ratio,unit_bracket,0e4c9faac6428063,train
U4_01,debutanizer_column,next_process_flow,required,manipulated,ratio,channel_suffix,0e4c9faac6428063,train
U4_SP,debutanizer_column,next_process_flow,required,manipulated,ratio,control_suffix,0e4c9faac6428063,train
U4_ratio,debutanizer_column,next_process_flow,required,manipulated,ratio,unit_suffix,0e4c9faac6428063,train
flow to next process,debutanizer_column,next_process_flow,required,manipulated,ratio,template,dd8dd3e3fbe5a2eb,train
flow to next process[ratio],debutanizer_column,next_process_flow,required,manipulated,ratio,unit_bracket,dd8dd3e3fbe5a2eb,train
flow_to_next_process,debutanizer_column,next_process_flow,required,manipulated,ratio,normalized,dd8dd3e3fbe5a2eb,train
flow_to_next_process_01,debutanizer_column,next_process_flow,required,manipulated,ratio,channel_suffix,dd8dd3e3fbe5a2eb,train
flow_to_next_process_SP,debutanizer_column,next_process_flow,required,manipulated,ratio,control_suffix,dd8dd3e3fbe5a2eb,train
flow_to_next_process_ratio,debutanizer_column,next_process_flow,required,manipulated,ratio,unit_suffix,dd8dd3e3fbe5a2eb,train
flowtonextprocess,debutanizer_column,next_process_flow,required,manipulated,ratio,compact,dd8dd3e3fbe5a2eb,train
u4,debutanizer_column,next_process_flow,required,manipulated,ratio,template,1dbe999fcea7e528,train
u4[ratio],debutanizer_column,next_process_flow,required,manipulated,ratio,unit_bracket,1dbe999fcea7e528,train
u4_01,debutanizer_column,next_process_flow,required,manipulated,ratio,channel_suffix,1dbe999fcea7e528,train
u4_SP,debutanizer_column,next_process_flow,required,manipulated,ratio,control_suffix,1dbe999fcea7e528,train
u4_ratio,debutanizer_column,next_process_flow,required,manipulated,ratio,unit_suffix,1dbe999fcea7e528,train
后续流程流量,debutanizer_column,next_process_flow,required,manipulated,ratio,template,8daa7927acc9f867,train
后续流程流量[ratio],debutanizer_column,next_process_flow,required,manipulated,ratio,unit_bracket,8daa7927acc9f867,train
后续流程流量_01,debutanizer_column,next_process_flow,required,manipulated,ratio,channel_suffix,8daa7927acc9f867,train
后续流程流量_SP,debutanizer_column,next_process_flow,required,manipulated,ratio,control_suffix,8daa7927acc9f867,train
后续流程流量_ratio,debutanizer_column,next_process_flow,required,manipulated,ratio,unit_suffix,8daa7927acc9f867,train
装置5-Flow_To_Next_Process-CH30-VALUE,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_channel_tag,a4013b7f28758c00,train
装置5-U4-CH30-VALUE,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_channel_tag,0e4c9faac6428063,train
装置5-flow_to_next_process-CH30-VALUE,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_channel_tag,dd8dd3e3fbe5a2eb,train
装置5-u4-CH30-VALUE,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_channel_tag,1dbe999fcea7e528,train
装置5-后续流程流量-CH30-VALUE,debutanizer_column,next_process_flow,required,manipulated,ratio,vendor_channel_tag,8daa7927acc9f867,train
1号Reflux_Flow,debutanizer_column,reflux_flow,required,manipulated,ratio,equipment_prefix,a648944689ebb53f,train
1号U3,debutanizer_column,reflux_flow,required,manipulated,ratio,equipment_prefix,1e3db98d74b22695,train
1号u3,debutanizer_column,reflux_flow,required,manipulated,ratio,equipment_prefix,90d2ddbf05d5267f,train
1号回流流量,debutanizer_column,reflux_flow,required,manipulated,ratio,equipment_prefix,fc4afd7e8a588897,train
A线_Reflux_Flow,debutanizer_column,reflux_flow,required,manipulated,ratio,line_prefix,a648944689ebb53f,train
A线_U3,debutanizer_column,reflux_flow,required,manipulated,ratio,line_prefix,1e3db98d74b22695,train
A线_u3,debutanizer_column,reflux_flow,required,manipulated,ratio,line_prefix,90d2ddbf05d5267f,train
A线_回流流量,debutanizer_column,reflux_flow,required,manipulated,ratio,line_prefix,fc4afd7e8a588897,train
B线#Reflux_Flow#测点42,debutanizer_column,reflux_flow,required,manipulated,ratio,line_point_tag,a648944689ebb53f,train
B线#U3#测点42,debutanizer_column,reflux_flow,required,manipulated,ratio,line_point_tag,1e3db98d74b22695,train
B线#u3#测点42,debutanizer_column,reflux_flow,required,manipulated,ratio,line_point_tag,90d2ddbf05d5267f,train
B线#回流流量#测点42,debutanizer_column,reflux_flow,required,manipulated,ratio,line_point_tag,fc4afd7e8a588897,train
DCS_03_Reflux_Flow_PV_17,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_dcs_tag,a648944689ebb53f,train
DCS_03_U3_PV_17,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_dcs_tag,1e3db98d74b22695,train
DCS_03_u3_PV_17,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_dcs_tag,90d2ddbf05d5267f,train
DCS_03_回流流量_PV_17,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_dcs_tag,fc4afd7e8a588897,train
HMI.22.Reflux_Flow.AI,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_hmi_tag,a648944689ebb53f,train
HMI.22.U3.AI,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_hmi_tag,1e3db98d74b22695,train
HMI.22.u3.AI,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_hmi_tag,90d2ddbf05d5267f,train
HMI.22.回流流量.AI,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_hmi_tag,fc4afd7e8a588897,train
RefluxFlow,debutanizer_column,reflux_flow,required,manipulated,ratio,compact,a648944689ebb53f,train
Reflux_Flow,debutanizer_column,reflux_flow,required,manipulated,ratio,template,a648944689ebb53f,train
Reflux_Flow[ratio],debutanizer_column,reflux_flow,required,manipulated,ratio,unit_bracket,a648944689ebb53f,train
Reflux_Flow_01,debutanizer_column,reflux_flow,required,manipulated,ratio,channel_suffix,a648944689ebb53f,train
Reflux_Flow_SP,debutanizer_column,reflux_flow,required,manipulated,ratio,control_suffix,a648944689ebb53f,train
Reflux_Flow_ratio,debutanizer_column,reflux_flow,required,manipulated,ratio,unit_suffix,a648944689ebb53f,train
U3,debutanizer_column,reflux_flow,required,manipulated,ratio,uppercase,90d2ddbf05d5267f,train
U3[ratio],debutanizer_column,reflux_flow,required,manipulated,ratio,unit_bracket,1e3db98d74b22695,train
U3_01,debutanizer_column,reflux_flow,required,manipulated,ratio,channel_suffix,1e3db98d74b22695,train
U3_SP,debutanizer_column,reflux_flow,required,manipulated,ratio,control_suffix,1e3db98d74b22695,train
U3_ratio,debutanizer_column,reflux_flow,required,manipulated,ratio,unit_suffix,1e3db98d74b22695,train
u3,debutanizer_column,reflux_flow,required,manipulated,ratio,template,90d2ddbf05d5267f,train
u3[ratio],debutanizer_column,reflux_flow,required,manipulated,ratio,unit_bracket,90d2ddbf05d5267f,train
u3_01,debutanizer_column,reflux_flow,required,manipulated,ratio,channel_suffix,90d2ddbf05d5267f,train
u3_SP,debutanizer_column,reflux_flow,required,manipulated,ratio,control_suffix,90d2ddbf05d5267f,train
u3_ratio,debutanizer_column,reflux_flow,required,manipulated,ratio,unit_suffix,90d2ddbf05d5267f,train
回流流量,debutanizer_column,reflux_flow,required,manipulated,ratio,template,fc4afd7e8a588897,train
回流流量[ratio],debutanizer_column,reflux_flow,required,manipulated,ratio,unit_bracket,fc4afd7e8a588897,train
回流流量_01,debutanizer_column,reflux_flow,required,manipulated,ratio,channel_suffix,fc4afd7e8a588897,train
回流流量_SP,debutanizer_column,reflux_flow,required,manipulated,ratio,control_suffix,fc4afd7e8a588897,train
回流流量_ratio,debutanizer_column,reflux_flow,required,manipulated,ratio,unit_suffix,fc4afd7e8a588897,train
装置5-Reflux_Flow-CH30-VALUE,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_channel_tag,a648944689ebb53f,train
装置5-U3-CH30-VALUE,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_channel_tag,1e3db98d74b22695,train
装置5-u3-CH30-VALUE,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_channel_tag,90d2ddbf05d5267f,train
装置5-回流流量-CH30-VALUE,debutanizer_column,reflux_flow,required,manipulated,ratio,vendor_channel_tag,fc4afd7e8a588897,train
1号row_number,debutanizer_column,sample_index,useful,identifier,string,equipment_prefix,582b1cfab8b037d1,train
1号sample,debutanizer_column,sample_index,useful,identifier,string,equipment_prefix,5b252f5f612e2059,train
