text,scenario_id,standard_name,relevance,role,unit,source,group_id,split,source_id,source_url
kiln feed rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln_feed_rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
KILN_FEED_RATE,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kilnfeedrate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_kiln_feed_rate_SP_11,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.kiln_feed_rate.AI,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln feed rate[t/h],cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,f968e9ce93fbd64e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
raw meal feed rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
raw_meal_feed_rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RAW_MEAL_FEED_RATE,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rawmealfeedrate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_raw_meal_feed_rate_SP_11,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.raw_meal_feed_rate.AI,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
raw meal feed rate[t/h],cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,cc79ea96c2b419a2,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
main burner fuel rate,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_phrase,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
main_burner_fuel_rate,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_normalized,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
MAIN_BURNER_FUEL_RATE,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_uppercase,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
mainburnerfuelrate,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_compact,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
DCS_02_main_burner_fuel_rate_SP_11,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_vendor_tag,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
Unit3.main_burner_fuel_rate.AI,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_channel_tag,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
main burner fuel rate[t/h],cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_unit_bracket,4f2bfc574f20365a,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
kiln fuel feed,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln_fuel_feed,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
KILN_FUEL_FEED,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kilnfuelfeed,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_kiln_fuel_feed_SP_11,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.kiln_fuel_feed.AI,cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln fuel feed[t/h],cement_rotary_kiln,coal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,319727dc4eda9805,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
calciner fuel rate,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_phrase,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
calciner_fuel_rate,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_normalized,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
CALCINER_FUEL_RATE,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_uppercase,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
calcinerfuelrate,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_compact,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
DCS_02_calciner_fuel_rate_SP_11,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_vendor_tag,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
Unit3.calciner_fuel_rate.AI,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_channel_tag,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
calciner fuel rate[t/h],cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_electronics_2024:web_unit_bracket,dd0643a343dae8f6,external_train,cement_kiln_electronics_2024,https://www.mdpi.com/2079-9292/13/22/4413
precalciner coal feed,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
precalciner_coal_feed,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
PRECALCINER_COAL_FEED,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
precalcinercoalfeed,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_precalciner_coal_feed_SP_11,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.precalciner_coal_feed.AI,cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
precalciner coal feed[t/h],cement_rotary_kiln,calciner_coal_feed,useful,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,6f7758baceb968a7,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln rotational speed,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_phrase,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln_rotational_speed,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_normalized,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
KILN_ROTATIONAL_SPEED,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_uppercase,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kilnrotationalspeed,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_compact,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_kiln_rotational_speed_SP_11,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_vendor_tag,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.kiln_rotational_speed.AI,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_channel_tag,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln rotational speed[rpm],cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_unit_bracket,8ee7e94fc11cff14,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rotary kiln rpm,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_phrase,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rotary_kiln_rpm,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_normalized,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
ROTARY_KILN_RPM,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_uppercase,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rotarykilnrpm,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_compact,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_rotary_kiln_rpm_SP_11,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_vendor_tag,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.rotary_kiln_rpm.AI,cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_channel_tag,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rotary kiln rpm[rpm],cement_rotary_kiln,kiln_speed,required,manipulated,rpm,web_approved:cement_kiln_model_2022:web_unit_bracket,6d3013374bd0bbdf,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln back end temperature,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_phrase,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln_back_end_temperature,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_normalized,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
KILN_BACK_END_TEMPERATURE,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_uppercase,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kilnbackendtemperature,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_compact,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_kiln_back_end_temperature_PV_11,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_vendor_tag,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.kiln_back_end_temperature.AI,cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_channel_tag,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln back end temperature[degC],cement_rotary_kiln,kiln_inlet_temperature,required,state,degC,web_approved:cement_kiln_model_2022:web_unit_bracket,75398a8206775e93,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
burning zone temperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_phrase,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
burning_zone_temperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_normalized,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
BURNING_ZONE_TEMPERATURE,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_uppercase,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
burningzonetemperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_compact,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_burning_zone_temperature_PV_11,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_vendor_tag,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.burning_zone_temperature.AI,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_channel_tag,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
burning zone temperature[degC],cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_model_2022:web_unit_bracket,d4ba3d286274772e,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
preheater outlet gas temperature,cement_rotary_kiln,preheater_exit_temperature,useful,state,degC,web_approved:cement_kiln_model_2022:web_phrase,f6e619f115c5510a,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
preheater_outlet_gas_temperature,cement_rotary_kiln,preheater_exit_temperature,useful,state,degC,web_approved:cement_kiln_model_2022:web_normalized,f6e619f115c5510a,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
